"Gene","DN1_ZT3_1","DN1_ZT7_1","DN1_ZT11_1","DN1_ZT15_1","DN1_ZT19_1","DN1_ZT23_1","DN1_ZT3_2","DN1_ZT7_2","DN1_ZT11_2","DN1_ZT15_2","DN1_ZT19_2","DN1_ZT23_2"
"FBtr0089434",0.678291456436543,0.555396970362995,0.976037579716192,1,0.713221100759892,0.585897064214779,0.118881841704763,0.422574570710312,0.780815950119359,0.153336146947456,0.273501027733567,1
"FBtr0089435",0.678291456436543,0.555396970362995,0.976037579716192,1,0.713221100759892,0.585897064214779,0.118881841704763,0.422574570710312,0.780815950119359,0.153336146947456,0.273501027733567,1
"FBtr0089436",0.789540018653064,0.694716831852783,1,0.983238186007028,0.862933793144576,0.727862281381223,0.0947823517102527,0.357962000815486,0.793685174731273,0.153077391552593,0.23611794635795,1
"FBtr0089437",0.678291456436543,0.555396970362995,0.976037579716192,1,0.713221100759892,0.585897064214779,0.118881841704763,0.422574570710312,0.780815950119359,0.153336146947456,0.273501027733567,1
"FBtr0089439",0.356385203011688,1,0,0.366149294660923,0.284239894400567,0.462767512370732,1,0.35708620476308,0.20306750243382,0.337301490034462,0.213837217220527,0
"FBtr0089440",0.678862988529484,0.424719954706015,0.448306867570828,0.747280918594758,1,0.746324712419535,1,0.559002222365476,0.620278916525123,0.789344835916425,0.937084168852766,0.525732097549562
"FBtr0089441",0.422799220074901,0.329712545852125,0.23588239253,0.561702019375628,1,0.850283742849298,0.471856964716636,0.428892832382484,1,0.431266993925582,0.758839074691143,0.676555504919581
"FBtr0089442",0.710127869774999,0.867088471310855,1,0.851180929641722,0.973321110402393,0.941423949203196,0.275147910360709,0.459304511274998,0.459135226210504,0.169475113307413,0.43220676193423,1
"FBtr0089445",0.274670151504209,0.153375410105654,0,0.0862263870716988,1,0.849190985457159,0.1804595547654,0.132316014650126,0.820858552114249,0.281002252353988,1,0.646544517257036
"FBtr0089446",0.274670151504209,0.153375410105654,0,0.0862263870716988,1,0.849190985457159,0.1804595547654,0.132316014650126,0.820858552114249,0.281002252353988,1,0.646544517257036
"FBtr0089447",0.590273909555803,0.178513405936376,0.211287837061624,0.193204030763173,0.862404191651601,1,0.194173339810241,0.349456569734215,0.866253253548074,0.259379531318531,1,0.612498943359852
"FBtr0089448",0.769676668472111,0.834407963023312,0.326190937470005,0.495293596111239,0.978969911325735,1,0.0900307174021028,0.751113890310981,1,0.251642423998893,0.551304926654046,0.843170721726364
"FBtr0089449",0.769676668472111,0.834407963023312,0.326190937470005,0.495293596111239,0.978969911325735,1,0.0900307174021028,0.751113890310981,1,0.251642423998893,0.551304926654046,0.843170721726364
"FBtr0089450",0.274670151504209,0.153375410105654,0,0.0862263870716988,1,0.849190985457159,0.1804595547654,0.132316014650126,0.820858552114249,0.281002252353988,1,0.646544517257036
"FBtr0089451",0.769676668472111,0.834407963023312,0.326190937470005,0.495293596111239,0.978969911325735,1,0.0900307174021028,0.751113890310981,1,0.251642423998893,0.551304926654046,0.843170721726364
"FBtr0089460",0.299278061296988,0.372239274121057,1,0.667915292043134,0.3241119891927,0.318169324303189,0.982069737485636,0.75126302600374,0.831969668311808,1,0.843535780393172,0.62372486540328
"FBtr0089461",0.305233594623801,0.385167043506072,1,0.684343231674219,0.329899703285426,0.307340872509677,0.894908809719394,0.764841803386617,0.721430886580623,1,0.840765937789386,0.58649161635742
"FBtr0089462",0.251529349815956,0.34573198856085,1,0.775261934923368,0.346353471595214,0.313930166578336,1,0.712930370553071,0.914686663136685,0.748402464564543,0.825344041959861,0.624783072450204
"FBtr0089463",0.180332253814758,0.508683609639898,1,0.0762009594155447,0.292292475446398,0.536090933672689,1,0.536278554789644,0.335984413117775,0.93128842483122,0.346380946902672,0.0796563784166002
"FBtr0089471",0.874917218957572,0.733982800485462,0.752361147602554,0.530839271058286,1,0.797430773010247,0.755933864755071,1,0.694317645611715,0.4251735978511,0.878318594200145,0.794837392652861
"FBtr0089473",0.874917218957572,0.733982800485462,0.752361147602554,0.530839271058286,1,0.797430773010247,0.755933864755071,1,0.694317645611715,0.4251735978511,0.878318594200145,0.794837392652861
"FBtr0089475",1,0.628510112423541,0.525258035129425,0.452513821886722,0.739511072376879,0.726167837971203,0.365748004629837,0.980799299121695,0.847838124533663,1,0.923303629628621,0.640951552162037
"FBtr0089478",1,0.649943679005445,0.0777850274952812,0.526047317943314,0.567497234622846,0.676363476873026,0.488859909813979,0.591871007556399,0.409359818509179,0.723015474348268,0.747478762363048,1
"FBtr0089479",1,0.649943679005445,0.0777850274952812,0.526047317943314,0.567497234622846,0.676363476873026,0.488859909813979,0.591871007556399,0.409359818509179,0.723015474348268,0.747478762363048,1
"FBtr0089480",0.486756402948536,1,0.75724720373712,0.692435561274084,0.639921805270095,0.657257821717326,0.862032334144398,0.805540880992527,0.706935733721131,1,0.622612654688731,0.854104049695333
"FBtr0089481",0.486756402948536,1,0.75724720373712,0.692435561274084,0.639921805270095,0.657257821717326,0.862032334144398,0.805540880992527,0.706935733721131,1,0.622612654688731,0.854104049695333
"FBtr0089482",0.486756402948536,1,0.75724720373712,0.692435561274084,0.639921805270095,0.657257821717326,0.862032334144398,0.805540880992527,0.706935733721131,1,0.622612654688731,0.854104049695333
"FBtr0089484",0.693283292832835,0.760764219974411,1,0.501841269937325,0.309810955218684,0.342668070966151,0.258382730735406,0.815404698957691,1,0.59237498374391,0.297606524000843,0.754540359622452
"FBtr0089485",0.693283292832835,0.760764219974411,1,0.501841269937325,0.309810955218684,0.342668070966151,0.258382730735406,0.815404698957691,1,0.59237498374391,0.297606524000843,0.754540359622452
"FBtr0089486",0.693283292832835,0.760764219974411,1,0.501841269937325,0.309810955218684,0.342668070966151,0.258382730735406,0.815404698957691,1,0.59237498374391,0.297606524000843,0.754540359622452
"FBtr0089487",0.693283292832835,0.760764219974411,1,0.501841269937325,0.309810955218684,0.342668070966151,0.258382730735406,0.815404698957691,1,0.59237498374391,0.297606524000843,0.754540359622452
"FBtr0089488",0.611171904917464,0.687460418244013,1,0.644033489476558,0.381350891037451,0.417919291337571,0.428745024435533,1,0.813299541803016,0.456048177295942,0.377216791021017,0.715077997688263
"FBtr0089489",0.694130485456631,0.725119558937843,0.37855737473541,0.540870659037527,0.873962514067222,1,1,0.245862632787694,0.279633937777719,0.74916248447633,0.706045238080594,0.318886682120226
"FBtr0089490",0.388507102662318,0.745490901795226,0,0.489867451263928,1,0.330203728542271,1,0.0699888961335637,0.0568589006814696,0.182795646212225,0.326587749936805,0.192768435768173
"FBtr0089491",0.295783665112178,1,0,0.884036134857002,0.4432179134159,0.0478848236738827,0.50497752118518,0.484701521554478,0.229699733787543,1,0.570346508760011,0.707954377141501
"FBtr0089492",0.295783665112178,1,0,0.884036134857002,0.4432179134159,0.0478848236738827,0.50497752118518,0.484701521554478,0.229699733787543,1,0.570346508760011,0.707954377141501
"FBtr0089493",0.543459887259239,0.56191181586762,1,0.686495129869772,0.472524872718652,0.331192531813719,0.369289153965776,0.484615129503043,1,0.472531146768378,0.365584857667677,0.961028449507815
"FBtr0089496",0.937382290406436,0.878831938445091,0.596019223517044,1,0.925323906870709,0.688426179128337,0.260554014186964,0.588014342470631,1,0.833492439438667,0.534685053757499,0.957240525390921
"FBtr0089497",0.937382290406436,0.878831938445091,0.596019223517044,1,0.925323906870709,0.688426179128337,0.260554014186964,0.588014342470631,1,0.833492439438667,0.534685053757499,0.957240525390921
"FBtr0089498",0.937382290406436,0.878831938445091,0.596019223517044,1,0.925323906870709,0.688426179128337,0.260554014186964,0.588014342470631,1,0.833492439438667,0.534685053757499,0.957240525390921
"FBtr0089500",1,0.728890864191905,0.891897674978267,0.459002803148593,0.531039702769961,0.909299584407715,0.311294134867332,0.444729301788016,0.340285700501462,0.138751671434915,0.197184467607023,1
"FBtr0089503",0.249606911491426,0.246105493059091,1,0.300407628465128,0.360235308185236,0.262467411785124,0.809931478784022,0.613745433137163,0.169664576093071,1,0.817904201656314,0.463158464266274
"FBtr0089504",0.251894414184339,0.239117701994031,1,0.29114517512543,0.342277202454452,0.269975609200767,0.651260692004696,0.507902760061426,0.155525861418649,1,0.733793485883147,0.397170833604681
"FBtr0089505",0.261223836931907,0.26724919634627,1,0.298333944881614,0.345997606828957,0.261668667379204,0.663101795495691,0.580785030246464,0.18097554783261,1,0.768791277963476,0.460170345141975
"FBtr0089506",0.525853653597054,0.3707701186848,1,0.538244872062181,0.754297223421449,0.835111365505765,1,0.415318724309059,0.437376159088228,0.726495516997303,0.973482716157785,0.202204652903678
"FBtr0089507",0.525853653597054,0.3707701186848,1,0.538244872062181,0.754297223421449,0.835111365505765,1,0.415318724309059,0.437376159088228,0.726495516997303,0.973482716157785,0.202204652903678
"FBtr0089508",0.525853653597054,0.3707701186848,1,0.538244872062181,0.754297223421449,0.835111365505765,1,0.415318724309059,0.437376159088228,0.726495516997303,0.973482716157785,0.202204652903678
"FBtr0089509",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089510",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089511",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089512",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089513",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089514",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089515",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089516",0.686376446643103,0.440171995054708,0.632665040470186,0.273007174071754,0.924164668885852,1,0.430671791139725,0.31219731480258,0.397727310361444,1,0.982661187531475,0.658445748152648
"FBtr0089517",0.332231008139202,0.815000724157767,0.667708128483494,1,0.329563136118929,0.355907640363689,1,0.146674296482522,0.073132537377093,0.347375272060311,0.135053306209383,0.207125044225783
"FBtr0089518",0.330489890666423,0.781840945686217,0.623555507893219,1,0.323858090569132,0.329258348828028,1,0.174399351730369,0.0802471819026773,0.348392184578184,0.138622514486144,0.265085665591938
"FBtr0089519",0.325958081104692,0.765813392153749,0.624525267625557,1,0.325166625780651,0.334263199630619,1,0.16817720187434,0.0890145411154075,0.3482878210597,0.139215955297698,0.241173219506959
"FBtr0089520",0.330489890666423,0.781840945686217,0.623555507893219,1,0.323858090569132,0.329258348828028,1,0.174399351730369,0.0802471819026773,0.348392184578184,0.138622514486144,0.265085665591938
"FBtr0089521",0.510814894241196,0.793481056849064,0.93916137766574,0.858779976289849,1,0.99235829530164,0.0505130632237266,1,0,0.346258801280252,0.505219022107482,0.478014096280741
"FBtr0089524",0.0552727050967202,1,0,0.170361130154735,0.308584514985801,0.24607478832412,0.28575961480851,1,0,0.500591295565165,0.0874927402716747,0.550854339523521
"FBtr0089527",0.74415962156929,0.679136367395443,0.701716109265638,0.422142953395143,0.837474711856794,1,0.301324272043756,0.491457248179691,0.931605072852205,0.357164335726275,0.682326751618773,1
"FBtr0089546",0.0609127770453651,1,0,0.547589346925933,0.291490912114868,0,1,0.646051348925203,0,0.843672213287191,0.235520011973658,0.768377681033975
"FBtr0089548",0.721796501851287,1,0.460287515997073,0.95201808027646,0.464173346071079,0.512414559216108,1,0.697784032128612,0.619462760056011,0.389643351136584,0.263203943205649,0.647480583297881
"FBtr0089549",0.756787105549868,0.625979435395241,1,0.825995132595981,0.79023092916488,0.887257480666383,0.736566155490072,0.597425721004575,1,0.480861022753077,0.589110571594544,0.810035472770525
"FBtr0089550",0.281803087260931,0.372691020741616,0.104985554793002,1,0.221798593044864,0.165077755270728,1,0.35404219121428,0.195743756444404,0.352106367703875,0.341310968171661,0.241319651334225
"FBtr0089551",0.281803087260931,0.372691020741616,0.104985554793002,1,0.221798593044864,0.165077755270728,1,0.35404219121428,0.195743756444404,0.352106367703875,0.341310968171661,0.241319651334225
"FBtr0089553",0.491633923303276,0.430251112192958,1,0.585658802365186,0.528446237354678,0.553479666510934,1,0.589864575901523,0.406814728725159,0.548769356306574,0.508158240618199,0.343155678735279
"FBtr0089554",0.376795159859497,0.391782783326877,0.210216432721036,0.610712703346019,1,0.746196878785754,0.201084216428057,0.328994703997769,0.686005649429642,0.55971372547683,1,0.691962066895631
"FBtr0089555",0.376795159859497,0.391782783326877,0.210216432721036,0.610712703346019,1,0.746196878785754,0.201084216428057,0.328994703997769,0.686005649429642,0.55971372547683,1,0.691962066895631
"FBtr0089556",0.00265838390118877,0.0026719878148184,1,0.641153233792083,0.0530057612496668,0.014202190856219,0.00931164223462034,0.340752044851685,0.127067937839917,1,0.104536722318228,0.0391634336291043
"FBtr0089557",0,0,0,1,0,0,0,0,1,0,0,0
"FBtr0089559",0.646571228172695,0.79429773795557,0.440564381720634,1,0.476866975046458,0.542693120452518,1,0.79323908007844,0.735662553840815,0.495973968988145,0.411136829748644,0.677720997789008
"FBtr0089564",0,0,0,0,0,1,0,0,0,0,0,1
"FBtr0089565",0.280771881757738,0,0,0,0,1,0,0.570542322599411,0,0,0,1
"FBtr0089568",0.280771881757738,0,0,0,0,1,0,0.570542322599411,0,0,0,1
"FBtr0089569",0.583552213424988,1,0,0.545483234053141,0.404381356176448,0.298129070469606,0.518757127438966,0.487554348403133,0,0.20545751273104,0.264718317209332,1
"FBtr0089570",0.583552213424988,1,0,0.545483234053141,0.404381356176448,0.298129070469606,0.518757127438966,0.487554348403133,0,0.20545751273104,0.264718317209332,1
"FBtr0089571",0.583552213424988,1,0,0.545483234053141,0.404381356176448,0.298129070469606,0.518757127438966,0.487554348403133,0,0.20545751273104,0.264718317209332,1
"FBtr0089572",0.560955670514984,0.414729363864158,1,0.491364807265754,0.353566705383984,0.402313785806341,0.721652273183076,0.665676808931571,0.767702124449501,1,0.565448634357689,0.440588628327423
"FBtr0089573",0.560955670514984,0.414729363864158,1,0.491364807265754,0.353566705383984,0.402313785806341,0.721652273183076,0.665676808931571,0.767702124449501,1,0.565448634357689,0.440588628327423
"FBtr0089574",0.465854316039724,0.499043410141165,1,0.566783995652812,0.466065202551616,0.78229423187355,0.570552311768531,0.438920025589657,0.561038076774022,1,0.638472752987683,0.303486577317561
"FBtr0089576",0.550086088753485,0.78275883035105,1,0.641358075080834,0.289199433378182,0.207292810705563,1,0.305833831844144,0.493334579442163,0.793010524008916,0.299171989065885,0.139164378763119
"FBtr0089578",0.0988918811242221,0.0124247433389055,1,0.0190502398538862,0.0690135011470662,0.352214333234231,0,0,0,0.289747774364287,0.323544609922517,1
"FBtr0089579",0.329011479502461,0.397743308105208,1,0.603451195371577,0.330339014636872,0.362751233066124,0.363676508635651,0.635314802032376,1,0.345688108522949,0.484887884785227,0.99575092262523
"FBtr0089580",0.680763921557165,0.96343898081188,0.718322217004752,1,0.702751331647413,0.772390128608827,0.270605695841393,1,0.766239850707549,0.52186147907238,0.666137908886614,0.904812396531403
"FBtr0089581",0.423822347675238,0.2780775890136,1,0.335647083139899,0.220655411830756,0.314477083244849,1,0.899857236002961,0.365521504380876,0.511392581665152,0.257576648015635,0.525732097549562
